127.0.0.1, 2013-03-04 11:41:02, GET, /cqg/quiz, HTTP/1.1, 200, 0.378091
96.50.85.139, 2013-04-02 17:13:12, GET, /favicon.ico, HTTP/1.1, 400, 0.000316
96.50.85.139, 2013-04-02 17:13:12, GET, /cqg/quiz, HTTP/1.1, 200, 0.004459
96.50.85.139, 2013-04-02 17:13:12, GET, /favicon.ico, HTTP/1.1, 400, 0.000317
96.50.85.139, 2013-04-02 17:13:31, GET, /cqg/quiz, HTTP/1.1, 200, 0.005105
96.50.85.139, 2013-04-02 17:13:31, GET, /favicon.ico, HTTP/1.1, 400, 0.000321
96.50.85.139, 2013-04-02 17:13:37, GET, /cqg/quiz, HTTP/1.1, 200, 0.013030
96.50.85.139, 2013-04-02 17:13:37, GET, /favicon.ico, HTTP/1.1, 400, 0.000360
96.50.85.139, 2013-04-02 17:13:38, GET, /cqg/quiz, HTTP/1.1, 200, 0.013373
96.50.85.139, 2013-04-02 17:13:38, GET, /favicon.ico, HTTP/1.1, 400, 0.000393
96.50.85.139, 2013-04-02 17:18:35, GET, /cqg/quiz, HTTP/1.1, 200, 0.040274
96.50.85.139, 2013-04-02 17:18:35, GET, /favicon.ico, HTTP/1.1, 400, 0.000322
96.50.85.139, 2013-04-02 17:18:36, GET, /cqg/quiz, HTTP/1.1, 200, 0.004637
96.50.85.139, 2013-04-02 17:18:36, GET, /favicon.ico, HTTP/1.1, 400, 0.000315
96.50.85.139, 2013-04-02 17:18:36, GET, /cqg/quiz, HTTP/1.1, 200, 0.004399
96.50.85.139, 2013-04-02 17:18:36, GET, /favicon.ico, HTTP/1.1, 400, 0.000324
96.50.85.139, 2013-04-02 17:18:37, GET, /cqg/quiz, HTTP/1.1, 200, 0.004514
96.50.85.139, 2013-04-02 17:18:37, GET, /favicon.ico, HTTP/1.1, 400, 0.000334
96.50.85.139, 2013-04-02 17:18:37, GET, /cqg/quiz, HTTP/1.1, 200, 0.004423
96.50.85.139, 2013-04-02 17:18:37, GET, /favicon.ico, HTTP/1.1, 400, 0.000316
96.50.85.139, 2013-04-02 17:18:37, GET, /cqg/quiz, HTTP/1.1, 200, 0.004448
96.50.85.139, 2013-04-02 17:18:38, GET, /favicon.ico, HTTP/1.1, 400, 0.000322
96.50.85.139, 2013-04-02 17:18:38, GET, /cqg/quiz, HTTP/1.1, 200, 0.004582
96.50.85.139, 2013-04-02 17:18:38, GET, /favicon.ico, HTTP/1.1, 400, 0.000323
96.50.85.139, 2013-04-02 17:18:38, GET, /cqg/quiz, HTTP/1.1, 200, 0.004502
96.50.85.139, 2013-04-02 17:18:38, GET, /favicon.ico, HTTP/1.1, 400, 0.000315
96.50.85.139, 2013-04-02 17:18:38, GET, /cqg/quiz, HTTP/1.1, 200, 0.004418
96.50.85.139, 2013-04-02 17:18:38, GET, /favicon.ico, HTTP/1.1, 400, 0.000312
96.50.85.139, 2013-04-02 17:18:39, GET, /cqg/quiz, HTTP/1.1, 200, 0.005144
96.50.85.139, 2013-04-02 17:18:39, GET, /favicon.ico, HTTP/1.1, 400, 0.000316
96.50.85.139, 2013-04-02 17:18:39, GET, /cqg/quiz, HTTP/1.1, 200, 0.004453
96.50.85.139, 2013-04-02 17:18:39, GET, /favicon.ico, HTTP/1.1, 400, 0.000313
96.50.85.139, 2013-04-02 17:18:39, GET, /cqg/quiz, HTTP/1.1, 200, 0.004583
96.50.85.139, 2013-04-02 17:18:39, GET, /favicon.ico, HTTP/1.1, 400, 0.000316
96.50.85.139, 2013-04-02 17:18:50, GET, /cqg/quiz, HTTP/1.1, 200, 0.013477
96.50.85.139, 2013-04-02 17:18:50, GET, /favicon.ico, HTTP/1.1, 400, 0.000371
127.0.0.1, 2013-04-03 10:19:34, GET, /cqg/quiz, HTTP/1.1, 200, 0.064398
127.0.0.1, 2013-04-03 10:19:34, GET, /favicon.ico, HTTP/1.1, 400, 0.000479
127.0.0.1, 2013-04-03 10:19:47, GET, /cqg/quiz, HTTP/1.1, 200, 0.023761
127.0.0.1, 2013-04-03 10:19:50, GET, /cqg/quiz, HTTP/1.1, 200, 0.004837
127.0.0.1, 2013-04-03 10:19:51, GET, /cqg/quiz, HTTP/1.1, 200, 0.004819
127.0.0.1, 2013-04-03 10:19:51, GET, /cqg/quiz, HTTP/1.1, 200, 0.004719
127.0.0.1, 2013-04-03 10:19:52, GET, /cqg/quiz, HTTP/1.1, 200, 0.005118
127.0.0.1, 2013-04-03 10:19:53, GET, /cqg/quiz, HTTP/1.1, 200, 0.004867
127.0.0.1, 2013-04-03 10:19:54, GET, /cqg/quiz, HTTP/1.1, 200, 0.004807
127.0.0.1, 2013-04-03 10:19:55, GET, /cqg/quiz, HTTP/1.1, 200, 0.005209
127.0.0.1, 2013-04-03 10:19:55, GET, /cqg/quiz, HTTP/1.1, 200, 0.004749
127.0.0.1, 2013-04-03 10:20:01, GET, /cqg/quiz, HTTP/1.1, 200, 0.004888
127.0.0.1, 2013-04-03 10:20:03, GET, /cqg/quiz, HTTP/1.1, 200, 0.004890
127.0.0.1, 2013-04-03 10:21:24, GET, /cqg/quiz, HTTP/1.1, 200, 0.045225
127.0.0.1, 2013-04-03 10:21:31, GET, /cqg/quiz, HTTP/1.1, 200, 0.022914
127.0.0.1, 2013-04-03 10:21:33, GET, /cqg/quiz, HTTP/1.1, 200, 0.004820
127.0.0.1, 2013-04-03 10:21:34, GET, /cqg/quiz, HTTP/1.1, 200, 0.004615
127.0.0.1, 2013-04-03 10:21:34, GET, /cqg/quiz, HTTP/1.1, 200, 0.004739
127.0.0.1, 2013-04-03 10:21:34, GET, /cqg/quiz, HTTP/1.1, 200, 0.004739
127.0.0.1, 2013-04-03 10:21:35, GET, /cqg/quiz, HTTP/1.1, 200, 0.004873
127.0.0.1, 2013-04-03 10:21:35, GET, /cqg/quiz, HTTP/1.1, 200, 0.004634
127.0.0.1, 2013-04-03 10:21:35, GET, /cqg/quiz, HTTP/1.1, 200, 0.004841
127.0.0.1, 2013-04-03 10:21:36, GET, /cqg/quiz, HTTP/1.1, 200, 0.005350
127.0.0.1, 2013-04-03 10:21:40, GET, /cqg/quiz, HTTP/1.1, 200, 0.004923
127.0.0.1, 2013-04-03 10:21:41, GET, /cqg/quiz, HTTP/1.1, 200, 0.004821
127.0.0.1, 2013-04-03 10:21:43, GET, /cqg/quiz, HTTP/1.1, 200, 0.004926
127.0.0.1, 2013-04-03 10:21:49, GET, /cqg/quiz, HTTP/1.1, 200, 0.004883
127.0.0.1, 2013-04-03 10:22:30, GET, /cqg/quiz, HTTP/1.1, 200, 0.004958
127.0.0.1, 2013-04-03 10:22:30, GET, /cqg/quiz, HTTP/1.1, 200, 0.004642
127.0.0.1, 2013-04-03 10:22:30, GET, /cqg/quiz, HTTP/1.1, 200, 0.004981
127.0.0.1, 2013-04-03 10:22:31, GET, /cqg/quiz, HTTP/1.1, 200, 0.004996
127.0.0.1, 2013-04-03 10:22:31, GET, /cqg/quiz, HTTP/1.1, 200, 0.004942
127.0.0.1, 2013-04-03 10:22:31, GET, /cqg/quiz, HTTP/1.1, 200, 0.004695
127.0.0.1, 2013-04-03 10:22:31, GET, /cqg/quiz, HTTP/1.1, 200, 0.004692
127.0.0.1, 2013-04-03 10:22:32, GET, /cqg/quiz, HTTP/1.1, 200, 0.004991
127.0.0.1, 2013-04-03 10:22:32, GET, /cqg/quiz, HTTP/1.1, 200, 0.005460
127.0.0.1, 2013-04-03 10:22:32, GET, /cqg/quiz, HTTP/1.1, 200, 0.004750
127.0.0.1, 2013-04-03 11:04:05, GET, /cqg/quiz, HTTP/1.1, 200, 0.011910
127.0.0.1, 2013-04-03 11:04:11, GET, /cqg/quiz, HTTP/1.1, 200, 0.009978
127.0.0.1, 2013-04-03 11:04:14, GET, /cqg/quiz, HTTP/1.1, 200, 0.005148
127.0.0.1, 2013-04-03 11:04:24, GET, /cqg/quiz, HTTP/1.1, 200, 0.004823
127.0.0.1, 2013-04-03 11:04:32, GET, /cqg/quiz, HTTP/1.1, 200, 0.004841
127.0.0.1, 2013-04-03 11:05:10, GET, /cqg/quiz, HTTP/1.1, 200, 0.010192
127.0.0.1, 2013-04-03 11:05:14, GET, /cqg/quiz, HTTP/1.1, 200, 0.012117
127.0.0.1, 2013-04-03 11:05:20, GET, /cqg/quiz, HTTP/1.1, 200, 0.012207
127.0.0.1, 2013-04-03 11:05:26, GET, /cqg/quiz, HTTP/1.1, 200, 0.005229
127.0.0.1, 2013-04-03 11:06:04, GET, /cqg/quiz, HTTP/1.1, 200, 0.016638
127.0.0.1, 2013-04-03 11:06:26, GET, /cqg/quiz, HTTP/1.1, 200, 0.018496
127.0.0.1, 2013-04-03 11:06:39, GET, /cqg/quiz, HTTP/1.1, 200, 0.005156
127.0.0.1, 2013-04-03 11:06:39, GET, /cqg/quiz, HTTP/1.1, 200, 0.004792
127.0.0.1, 2013-04-03 11:06:42, GET, /cqg/quiz, HTTP/1.1, 200, 0.004818
127.0.0.1, 2013-04-03 11:06:44, GET, /cqg/quiz, HTTP/1.1, 200, 0.004664
127.0.0.1, 2013-04-03 11:07:11, GET, /cqg/quiz, HTTP/1.1, 200, 0.004884
127.0.0.1, 2013-04-03 11:07:39, GET, /cqg/quiz, HTTP/1.1, 200, 0.010228
127.0.0.1, 2013-04-03 11:07:43, GET, /cqg/quiz, HTTP/1.1, 200, 0.005184
127.0.0.1, 2013-04-03 11:08:29, GET, /cqg/quiz, HTTP/1.1, 200, 0.011937
127.0.0.1, 2013-04-03 11:08:31, GET, /cqg/quiz, HTTP/1.1, 200, 0.005303
127.0.0.1, 2013-04-03 11:10:46, GET, /cqg/quiz, HTTP/1.1, 200, 0.011288
127.0.0.1, 2013-04-03 11:10:48, GET, /cqg/quiz, HTTP/1.1, 200, 0.005324
127.0.0.1, 2013-04-03 11:11:07, GET, /cqg/quiz, HTTP/1.1, 200, 0.011939
127.0.0.1, 2013-04-03 11:11:09, GET, /cqg/quiz, HTTP/1.1, 200, 0.005349
127.0.0.1, 2013-04-03 11:12:24, GET, /cqg/quiz, HTTP/1.1, 200, 0.011978
127.0.0.1, 2013-04-03 11:12:52, GET, /cqg/quiz, HTTP/1.1, 200, 0.013699
127.0.0.1, 2013-04-03 11:14:04, GET, /cqg/quiz, HTTP/1.1, 200, 0.005260
127.0.0.1, 2013-04-03 11:15:18, GET, /cqg/quiz, HTTP/1.1, 200, 0.004973
127.0.0.1, 2013-04-03 11:15:29, GET, /cqg/quiz, HTTP/1.1, 200, 0.004961
127.0.0.1, 2013-04-03 11:16:24, GET, /cqg/quiz, HTTP/1.1, 200, 0.011000
127.0.0.1, 2013-04-03 11:16:33, GET, /cqg/quiz, HTTP/1.1, 200, 0.005326
127.0.0.1, 2013-04-03 11:18:28, GET, /cqg/quiz, HTTP/1.1, 200, 0.012576
127.0.0.1, 2013-04-03 11:18:30, GET, /cqg/quiz, HTTP/1.1, 200, 0.005342
127.0.0.1, 2013-04-03 11:20:17, GET, /cqg/quiz, HTTP/1.1, 200, 0.011112
127.0.0.1, 2013-04-03 11:20:39, GET, /cqg/quiz, HTTP/1.1, 200, 0.005247
127.0.0.1, 2013-04-03 11:20:41, GET, /cqg/quiz, HTTP/1.1, 200, 0.005063
127.0.0.1, 2013-04-03 11:20:42, GET, /cqg/quiz, HTTP/1.1, 200, 0.005013
127.0.0.1, 2013-04-03 11:21:01, GET, /cqg/quiz, HTTP/1.1, 200, 0.004985
127.0.0.1, 2013-04-03 11:21:02, GET, /cqg/quiz, HTTP/1.1, 200, 0.005121
127.0.0.1, 2013-04-03 11:21:20, GET, /cqg/quiz, HTTP/1.1, 200, 0.004948
127.0.0.1, 2013-04-03 11:21:47, GET, /cqg/quiz, HTTP/1.1, 200, 0.005872
127.0.0.1, 2013-04-03 11:22:05, GET, /cqg/quiz, HTTP/1.1, 200, 0.005019
127.0.0.1, 2013-04-03 11:22:12, GET, /cqg/quiz, HTTP/1.1, 200, 0.005069
127.0.0.1, 2013-04-03 11:22:16, GET, /cqg/quiz, HTTP/1.1, 200, 0.005002
127.0.0.1, 2013-04-03 11:22:16, GET, /cqg/quiz, HTTP/1.1, 200, 0.004745
127.0.0.1, 2013-04-03 11:23:04, GET, /cqg/quiz, HTTP/1.1, 200, 0.017244
127.0.0.1, 2013-04-03 11:26:03, GET, /cqg/quiz, HTTP/1.1, 200, 0.005302
127.0.0.1, 2013-04-03 11:34:00, GET, /cqg/quiz, HTTP/1.1, 200, 0.005038
96.50.85.139, 2013-04-04 17:36:03, GET, /cqg/quiz, HTTP/1.1, 200, 0.047961
96.50.85.139, 2013-04-04 17:36:03, GET, /favicon.ico, HTTP/1.1, 400, 0.000326
96.50.85.139, 2013-04-04 17:36:21, GET, /cqg/quiz, HTTP/1.1, 200, 0.050280
96.50.85.139, 2013-04-04 17:36:21, GET, /favicon.ico, HTTP/1.1, 400, 0.000406
96.50.85.139, 2013-04-04 17:36:27, GET, /cqg/quiz, HTTP/1.1, 200, 0.007372
96.50.85.139, 2013-04-04 17:36:27, GET, /favicon.ico, HTTP/1.1, 400, 0.000317
96.50.85.139, 2013-04-04 17:36:29, GET, /cqg/quiz, HTTP/1.1, 200, 0.007489
96.50.85.139, 2013-04-04 17:36:29, GET, /favicon.ico, HTTP/1.1, 400, 0.000316
96.50.85.139, 2013-04-04 17:36:30, GET, /cqg/quiz, HTTP/1.1, 200, 0.007118
96.50.85.139, 2013-04-04 17:36:30, GET, /favicon.ico, HTTP/1.1, 400, 0.000318
96.50.85.139, 2013-04-04 17:36:31, GET, /cqg/quiz, HTTP/1.1, 200, 0.007133
96.50.85.139, 2013-04-04 17:36:31, GET, /favicon.ico, HTTP/1.1, 400, 0.000316
96.50.85.139, 2013-04-04 17:36:39, GET, /cqg/quiz, HTTP/1.1, 200, 0.012259
96.50.85.139, 2013-04-04 17:36:39, GET, /favicon.ico, HTTP/1.1, 400, 0.000358
96.50.85.139, 2013-04-04 17:36:40, GET, /cqg/quiz, HTTP/1.1, 200, 0.007474
96.50.85.139, 2013-04-04 17:36:40, GET, /favicon.ico, HTTP/1.1, 400, 0.000319
96.50.85.139, 2013-04-04 17:36:56, GET, /cqg/quiz, HTTP/1.1, 200, 0.011852
96.50.85.139, 2013-04-04 17:36:56, GET, /favicon.ico, HTTP/1.1, 400, 0.000356
96.50.85.139, 2013-04-04 17:36:57, GET, /cqg/quiz, HTTP/1.1, 200, 0.007444
96.50.85.139, 2013-04-04 17:36:57, GET, /favicon.ico, HTTP/1.1, 400, 0.000315
96.50.85.139, 2013-04-04 17:37:34, GET, /cqg/quiz, HTTP/1.1, 200, 0.012133
96.50.85.139, 2013-04-04 17:37:34, GET, /favicon.ico, HTTP/1.1, 400, 0.000353
96.50.85.139, 2013-04-04 17:37:35, GET, /cqg/quiz, HTTP/1.1, 200, 0.008134
96.50.85.139, 2013-04-04 17:37:35, GET, /favicon.ico, HTTP/1.1, 400, 0.000318
96.50.85.139, 2013-04-04 17:37:35, GET, /cqg/quiz, HTTP/1.1, 200, 0.011691
96.50.85.139, 2013-04-04 17:37:35, GET, /favicon.ico, HTTP/1.1, 400, 0.000352
96.50.85.139, 2013-04-04 17:37:36, GET, /cqg/quiz, HTTP/1.1, 200, 0.007451
96.50.85.139, 2013-04-04 17:37:36, GET, /favicon.ico, HTTP/1.1, 400, 0.000318
96.50.85.139, 2013-04-04 17:37:36, GET, /cqg/quiz, HTTP/1.1, 200, 0.006926
96.50.85.139, 2013-04-04 17:37:36, GET, /favicon.ico, HTTP/1.1, 400, 0.000370
96.50.85.139, 2013-04-04 17:37:37, GET, /cqg/quiz, HTTP/1.1, 200, 0.007191
96.50.85.139, 2013-04-04 17:37:37, GET, /favicon.ico, HTTP/1.1, 400, 0.000322
96.50.85.139, 2013-04-04 17:37:37, GET, /cqg/quiz, HTTP/1.1, 200, 0.006928
96.50.85.139, 2013-04-04 17:37:37, GET, /favicon.ico, HTTP/1.1, 400, 0.000314
96.50.85.139, 2013-04-04 17:37:38, GET, /cqg/quiz, HTTP/1.1, 200, 0.046953
96.50.85.139, 2013-04-04 17:37:38, GET, /favicon.ico, HTTP/1.1, 400, 0.000323
96.50.85.139, 2013-04-04 17:37:39, GET, /cqg/quiz, HTTP/1.1, 200, 0.031465
96.50.85.139, 2013-04-04 17:37:39, GET, /favicon.ico, HTTP/1.1, 400, 0.000318
96.50.85.139, 2013-04-04 17:37:41, GET, /cqg/quiz, HTTP/1.1, 200, 0.026440
96.50.85.139, 2013-04-04 17:37:41, GET, /favicon.ico, HTTP/1.1, 400, 0.000320
96.50.85.139, 2013-04-04 17:37:49, GET, /cqg/quiz, HTTP/1.1, 200, 0.043250
96.50.85.139, 2013-04-04 17:37:49, GET, /favicon.ico, HTTP/1.1, 400, 0.000344
68.171.231.82, 2013-04-04 17:52:40, GET, /cqg/quiz, HTTP/1.1, 200, 0.041304
68.171.231.82, 2013-04-04 17:52:41, GET, /favicon.ico, HTTP/1.1, 400, 0.000357
221.211.175.37, 2013-04-05 09:58:11, GET, /manager/html, HTTP/1.1, 404, 0.000761
64.15.129.182, 2013-04-05 13:30:00, HEAD, /, HTTP/1.0, 200, 0.015349
24.108.144.186, 2013-04-05 16:13:15, GET, /cqg/quiz, HTTP/1.1, 200, 0.043013
24.108.144.186, 2013-04-05 16:13:16, GET, /favicon.ico, HTTP/1.1, 400, 0.000346
96.50.85.139, 2013-04-05 16:39:26, GET, /cqg/quiz, HTTP/1.1, 200, 0.029016
96.50.85.139, 2013-04-05 16:39:26, GET, /favicon.ico, HTTP/1.1, 400, 0.000320
96.50.85.139, 2013-04-05 16:39:39, GET, /cqg/quiz, HTTP/1.1, 200, 0.023355
96.50.85.139, 2013-04-05 16:39:39, GET, /favicon.ico, HTTP/1.1, 400, 0.000315
96.50.85.139, 2013-04-05 16:39:46, GET, /cqg/quiz, HTTP/1.1, 200, 0.021317
96.50.85.139, 2013-04-05 16:39:47, GET, /favicon.ico, HTTP/1.1, 400, 0.000357
96.50.85.139, 2013-04-05 16:39:48, GET, /cqg/quiz, HTTP/1.1, 200, 0.003336
96.50.85.139, 2013-04-05 16:39:48, GET, /favicon.ico, HTTP/1.1, 400, 0.000310
96.50.85.139, 2013-04-05 16:39:56, GET, /cqg/quiz, HTTP/1.1, 200, 0.021143
96.50.85.139, 2013-04-05 16:39:56, GET, /favicon.ico, HTTP/1.1, 400, 0.000361
96.50.85.139, 2013-04-05 16:39:57, GET, /cqg/quiz, HTTP/1.1, 200, 0.003337
96.50.85.139, 2013-04-05 16:39:57, GET, /favicon.ico, HTTP/1.1, 400, 0.000318
96.50.85.139, 2013-04-05 16:40:06, GET, /cqg/quiz, HTTP/1.1, 200, 0.038682
96.50.85.139, 2013-04-05 16:40:06, GET, /favicon.ico, HTTP/1.1, 400, 0.000358
96.54.215.246, 2013-04-05 16:41:48, GET, /cqg/quiz, HTTP/1.1, 200, 0.045200
96.54.215.246, 2013-04-05 16:41:48, GET, /favicon.ico, HTTP/1.1, 400, 0.000316
96.54.215.246, 2013-04-05 16:47:05, GET, /cqg/quiz, HTTP/1.1, 200, 0.007338
96.54.215.246, 2013-04-05 16:47:13, GET, /cqg/quiz, HTTP/1.1, 200, 0.007286
96.54.215.246, 2013-04-05 16:47:16, GET, /cqg/quiz, HTTP/1.1, 200, 0.007300
96.54.215.246, 2013-04-05 16:47:21, GET, /cqg/quiz, HTTP/1.1, 200, 0.007283
96.54.215.246, 2013-04-05 16:47:23, GET, /cqg/quiz, HTTP/1.1, 200, 0.007342
96.54.215.246, 2013-04-05 16:47:25, GET, /cqg/quiz, HTTP/1.1, 200, 0.007288
96.54.215.246, 2013-04-05 16:48:17, GET, /cqg/quiz, HTTP/1.1, 200, 0.007304
96.54.215.246, 2013-04-05 16:48:18, GET, /cqg/quiz, HTTP/1.1, 200, 0.007269
96.54.215.246, 2013-04-05 16:48:24, GET, /cqg/quiz, HTTP/1.1, 200, 0.007314
96.54.215.246, 2013-04-05 16:54:16, GET, /cqg/quiz, HTTP/1.1, 200, 0.007315
96.54.215.246, 2013-04-05 16:54:16, GET, /cqg/quiz, HTTP/1.1, 200, 0.007961
96.54.215.246, 2013-04-05 16:54:19, GET, /cqg/quiz, HTTP/1.1, 200, 0.007264
96.54.215.246, 2013-04-05 16:56:06, GET, /cqg/quiz, HTTP/1.1, 200, 0.012152
96.54.215.246, 2013-04-05 16:56:09, GET, /cqg/quiz, HTTP/1.1, 200, 0.007631
96.54.215.246, 2013-04-05 16:56:38, GET, /cqg/quiz, HTTP/1.1, 200, 0.012189
96.54.215.246, 2013-04-05 16:57:55, GET, /cqg/quiz, HTTP/1.1, 200, 0.012473
96.54.215.246, 2013-04-05 16:57:56, GET, /cqg/quiz, HTTP/1.1, 200, 0.012444
96.54.215.246, 2013-04-05 17:00:19, GET, /cqg/quiz, HTTP/1.1, 200, 0.012442
96.54.215.246, 2013-04-05 17:00:21, GET, /cqg/quiz, HTTP/1.1, 200, 0.007655
96.54.215.246, 2013-04-05 17:01:53, GET, /cqg/quiz, HTTP/1.1, 200, 0.012200
96.54.215.246, 2013-04-05 17:02:41, GET, /cqg/quiz, HTTP/1.1, 200, 0.012451
96.54.215.246, 2013-04-05 17:02:42, GET, /cqg/quiz, HTTP/1.1, 200, 0.013502
96.54.215.246, 2013-04-05 17:02:50, GET, /cqg/quiz, HTTP/1.1, 200, 0.012479
96.50.79.162, 2013-04-05 17:02:52, GET, /cqg/quiz, HTTP/1.1, 200, 0.043424
96.54.215.246, 2013-04-05 17:05:26, GET, /cqg/quiz, HTTP/1.1, 200, 0.012162
96.54.215.246, 2013-04-05 17:05:27, GET, /cqg/quiz, HTTP/1.1, 200, 0.012483
96.54.215.246, 2013-04-05 17:05:32, GET, /cqg/quiz, HTTP/1.1, 200, 0.012457
96.54.215.246, 2013-04-05 17:06:40, GET, /cqg/quiz, HTTP/1.1, 200, 0.007657
96.54.215.246, 2013-04-05 17:08:51, GET, /cqg/quiz, HTTP/1.1, 200, 0.012148
96.54.215.246, 2013-04-05 17:08:53, GET, /cqg/quiz, HTTP/1.1, 200, 0.007644
96.54.215.246, 2013-04-05 17:14:11, GET, /cqg/quiz, HTTP/1.1, 200, 0.012526
96.54.215.246, 2013-04-05 17:15:29, GET, /cqg/quiz, HTTP/1.1, 200, 0.012432
96.54.215.246, 2013-04-05 17:15:30, GET, /cqg/quiz, HTTP/1.1, 200, 0.008545
96.54.215.246, 2013-04-05 17:15:40, GET, /cqg/quiz, HTTP/1.1, 200, 0.007318
96.54.215.246, 2013-04-05 17:15:42, GET, /cqg/quiz, HTTP/1.1, 200, 0.007369
96.54.215.246, 2013-04-05 17:16:08, GET, /cqg/quiz, HTTP/1.1, 200, 0.012177
96.54.215.246, 2013-04-05 17:16:21, GET, /cqg/quiz, HTTP/1.1, 200, 0.007664
96.54.215.246, 2013-04-05 17:16:23, GET, /cqg/quiz, HTTP/1.1, 200, 0.007340
96.54.215.246, 2013-04-05 17:16:26, GET, /cqg/quiz, HTTP/1.1, 200, 0.007331
96.54.215.246, 2013-04-05 17:16:28, GET, /cqg/quiz, HTTP/1.1, 200, 0.007308
96.54.215.246, 2013-04-05 17:16:51, GET, /cqg/quiz, HTTP/1.1, 200, 0.012128
96.54.215.246, 2013-04-05 17:16:52, GET, /cqg/quiz, HTTP/1.1, 200, 0.012693
96.54.215.246, 2013-04-05 17:17:04, GET, /cqg/quiz, HTTP/1.1, 200, 0.007623
96.54.215.246, 2013-04-05 17:18:15, GET, /cqg/quiz, HTTP/1.1, 200, 0.013133
96.54.215.246, 2013-04-05 17:22:11, GET, /cqg/quiz, HTTP/1.1, 200, 0.012587
96.54.215.246, 2013-04-05 17:23:51, GET, /cqg/quiz, HTTP/1.1, 200, 0.007648
96.54.215.246, 2013-04-05 17:25:39, GET, /cqg/quiz, HTTP/1.1, 200, 0.007323
96.54.215.246, 2013-04-05 17:27:40, GET, /cqg/quiz, HTTP/1.1, 200, 0.007338
96.54.215.246, 2013-04-05 17:28:02, GET, /cqg/quiz, HTTP/1.1, 200, 0.007306
96.54.215.246, 2013-04-05 17:29:19, GET, /cqg/quiz, HTTP/1.1, 200, 0.007323
96.54.215.246, 2013-04-05 17:33:24, GET, /cqg/quiz, HTTP/1.1, 200, 0.012085
96.54.215.246, 2013-04-05 17:33:26, GET, /cqg/quiz, HTTP/1.1, 200, 0.007648
96.54.215.246, 2013-04-05 17:34:03, GET, /cqg/quiz, HTTP/1.1, 200, 0.007329
96.54.215.246, 2013-04-05 17:34:05, GET, /cqg/quiz, HTTP/1.1, 200, 0.007368
96.54.215.246, 2013-04-05 17:34:20, GET, /cqg/quiz, HTTP/1.1, 200, 0.009261
96.54.215.246, 2013-04-05 17:34:24, GET, /cqg/quiz, HTTP/1.1, 200, 0.007302
96.54.215.246, 2013-04-05 17:34:43, GET, /cqg/quiz, HTTP/1.1, 200, 0.007323
96.54.215.246, 2013-04-05 17:34:46, GET, /cqg/quiz, HTTP/1.1, 200, 0.007315
96.54.215.246, 2013-04-05 17:34:58, GET, /cqg/quiz, HTTP/1.1, 200, 0.012183
96.54.215.246, 2013-04-05 17:34:59, GET, /cqg/quiz, HTTP/1.1, 200, 0.007668
96.54.215.246, 2013-04-05 17:36:36, GET, /cqg/quiz, HTTP/1.1, 200, 0.007355
96.54.215.246, 2013-04-05 17:36:41, GET, /cqg/quiz, HTTP/1.1, 200, 0.007313
96.54.215.246, 2013-04-05 17:37:48, GET, /cqg/quiz, HTTP/1.1, 200, 0.012093
96.54.215.246, 2013-04-05 17:37:49, GET, /cqg/quiz, HTTP/1.1, 200, 0.007574
96.54.215.246, 2013-04-05 17:38:03, GET, /cqg/quiz, HTTP/1.1, 200, 0.012043
96.54.215.246, 2013-04-05 17:38:25, GET, /cqg/quiz, HTTP/1.1, 200, 0.012402
96.54.215.246, 2013-04-05 17:38:26, GET, /cqg/quiz, HTTP/1.1, 200, 0.008626
96.54.215.246, 2013-04-05 17:38:44, GET, /cqg/quiz, HTTP/1.1, 200, 0.026147
96.54.215.246, 2013-04-05 17:38:46, GET, /cqg/quiz, HTTP/1.1, 200, 0.007578
96.54.215.246, 2013-04-05 17:38:51, GET, /cqg/quiz, HTTP/1.1, 200, 0.007470
96.54.215.246, 2013-04-05 17:39:12, GET, /cqg/quiz, HTTP/1.1, 200, 0.012282
96.54.215.246, 2013-04-05 17:39:18, GET, /cqg/quiz, HTTP/1.1, 200, 0.012982
96.54.215.246, 2013-04-05 17:39:19, GET, /cqg/quiz, HTTP/1.1, 200, 0.007702
96.54.215.246, 2013-04-05 17:40:09, GET, /cqg/quiz, HTTP/1.1, 200, 0.007434
96.54.215.246, 2013-04-05 17:40:10, GET, /cqg/quiz, HTTP/1.1, 200, 0.007402
96.54.215.246, 2013-04-05 17:40:12, GET, /cqg/quiz, HTTP/1.1, 200, 0.007406
96.54.215.246, 2013-04-05 17:40:21, GET, /cqg/quiz, HTTP/1.1, 200, 0.007418
96.54.215.246, 2013-04-05 17:40:23, GET, /cqg/quiz, HTTP/1.1, 200, 0.007423
96.54.215.246, 2013-04-05 17:41:00, GET, /cqg/quiz, HTTP/1.1, 200, 0.012220
96.54.215.246, 2013-04-05 17:41:14, GET, /cqg/quiz, HTTP/1.1, 200, 0.012548
96.54.215.246, 2013-04-05 17:41:15, GET, /cqg/quiz, HTTP/1.1, 200, 0.007715
96.54.215.246, 2013-04-05 17:41:45, GET, /cqg/quiz, HTTP/1.1, 200, 0.013201
96.54.215.246, 2013-04-05 17:42:02, GET, /cqg/quiz, HTTP/1.1, 200, 0.012608
96.54.215.246, 2013-04-05 17:42:03, GET, /cqg/quiz, HTTP/1.1, 200, 0.012599
96.54.215.246, 2013-04-05 17:42:30, GET, /cqg/quiz, HTTP/1.1, 200, 0.012666
